"senator_name","start_date","end_date","description","amount","salary_flag","State","St.Abrv","Party"
"JERRY MORAN",2020-09-02,2020-09-03,"STAFF TRANSPORTATION",73.28,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-10,2020-09-10,"STAFF TRANSPORTATION",158,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-31,2020-09-01,"PER DIEM",7.67,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-31,2020-09-01,"STAFF TRANSPORTATION",115.06,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-25,2020-08-25,"STAFF TRANSPORTATION",71,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-04,2020-08-24,"STAFF TRANSPORTATION",142.5,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-28,2020-08-28,"PER DIEM",7.18,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-28,2020-08-28,"STAFF TRANSPORTATION",58.45,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-27,2020-08-27,"PER DIEM",7.75,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-27,2020-08-27,"STAFF TRANSPORTATION",70.72,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-03,2020-08-03,"PER DIEM",11.37,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-03,2020-08-03,"STAFF TRANSPORTATION",178,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-02,2020-09-02,"STAFF TRANSPORTATION",64.55,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-25,2020-09-11,"STAFF TRANSPORTATION",369.95,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-12,2020-09-12,"PER DIEM",4,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-12,2020-09-12,"STAFF TRANSPORTATION",153.6,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-14,2020-09-14,"PER DIEM",11.59,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-14,2020-09-14,"STAFF TRANSPORTATION",65.16,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-19,2020-08-19,"PER DIEM",19.36,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-19,2020-08-19,"STAFF TRANSPORTATION",37.3,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-13,2020-09-13,"STAFF TRANSPORTATION",60,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-11,2020-09-11,"PER DIEM",12,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-11,2020-09-11,"STAFF TRANSPORTATION",60,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-09,2020-09-09,"PER DIEM",6.55,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-09,2020-09-09,"STAFF TRANSPORTATION",55,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-14,2020-09-14,"PER DIEM",20.75,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-14,2020-09-14,"STAFF TRANSPORTATION",55,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-15,2020-09-15,"PER DIEM",12.52,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-15,2020-09-15,"STAFF TRANSPORTATION",55,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-17,2020-09-17,"PER DIEM",7.49,1,"Kansas","KS","R"
"JERRY MORAN",2020-09-17,2020-09-17,"STAFF TRANSPORTATION",60,1,"Kansas","KS","R"
"JERRY MORAN",2020-03-01,2020-03-31,"RECORDING STUDIO CERTIFICATION",13.5,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-01,2020-04-30,"RECORDING STUDIO CERTIFICATION",209,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-01,2020-04-30,"PHOTO STUDIO CERTIFICATION",121.5,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-01,2020-05-31,"PHOTO STUDIO CERTIFICATION",19,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-01,2020-05-31,"RECORDING STUDIO CERTIFICATION",10,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-01,2020-06-30,"PHOTO STUDIO CERTIFICATION",36.1,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-01,2020-06-30,"RECORDING STUDIO CERTIFICATION",5.25,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-01,2020-07-31,"RECORDING STUDIO CERTIFICATION",10,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-01,2020-07-31,"PHOTO STUDIO CERTIFICATION",13.3,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-01,2020-08-31,"PHOTO STUDIO CERTIFICATION",11.4,1,"Kansas","KS","R"
"JERRY MORAN",2020-12-21,2020-12-23,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-02-27,2020-03-23,"FEES AND OTHER CHARGES",125,1,"Kansas","KS","R"
"JERRY MORAN",2020-03-02,2020-04-01,"FEES AND OTHER CHARGES",125,1,"Kansas","KS","R"
"JERRY MORAN",2020-03-27,2020-04-06,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-14,2020-04-15,"TRAINING/CONFERENCE/REGISTRATION FEES",75,1,"Kansas","KS","R"
"JERRY MORAN",2020-02-22,2020-02-24,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-03-19,2020-04-23,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-20,2020-04-23,"FEES AND OTHER CHARGES",12.5,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-02,2020-05-01,"FEES AND OTHER CHARGES",86,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-01,2020-05-04,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-07,2020-05-10,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-04,2020-05-04,"FEES AND OTHER CHARGES",39.95,1,"Kansas","KS","R"
"JERRY MORAN",2020-01-14,2020-05-12,"TRAINING/CONFERENCE/REGISTRATION FEES",795,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-04,2020-05-10,"FEES AND OTHER CHARGES",50,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-14,2020-05-18,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-22,2020-05-25,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-21,2020-05-24,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-25,2020-05-28,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-27,2020-05-30,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-06,2020-06-01,"FEES AND OTHER CHARGES",96,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-17,2020-06-17,"TRAINING/CONFERENCE/REGISTRATION FEES",50.75,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-12,2020-06-16,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-03,2020-07-01,"FEES AND OTHER CHARGES",59,1,"Kansas","KS","R"
"JERRY MORAN",2020-05-26,2020-05-29,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-06-30,2020-07-05,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-01,2020-07-05,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-12,2020-07-15,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-31,2020-07-31,"FEES AND OTHER CHARGES",103,1,"Kansas","KS","R"
"JERRY MORAN",2020-04-28,2020-05-07,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-17,2020-08-21,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-17,2020-08-23,"FEES AND OTHER CHARGES",25,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-31,2020-08-31,"FEES AND OTHER CHARGES",114,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-18,2020-08-18,"TRAINING/CONFERENCE/REGISTRATION FEES",60,1,"Kansas","KS","R"
"JERRY MORAN",2020-12-23,2020-12-23,"EXT DEV SOFTWARE (EXPENDABLE)",60,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-21,2020-07-22,"EXT DEV SOFTWARE (EXPENDABLE)",90,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-14,2020-08-14,"PURCHASED EQUIPMENT (EXPENDABLE)",65.12,1,"Kansas","KS","R"
"JERRY MORAN",2020-07-29,2020-09-03,"PURCHASED EQUIPMENT (EXPENDABLE)",58.38,1,"Kansas","KS","R"
"JERRY MORAN",2020-08-08,2020-08-08,"PURCHASED EQUIPMENT (EXPENDABLE)",84.1,1,"Kansas","KS","R"
"JOE DONNELLY",2020-08-18,2020-08-18,"STAFF TRANSPORTATION",11,1,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"COMMUNICATIONS DIRECTOR ",41319.35,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"CHIEF OF STAFF",84729.48,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STATE DIRECTOR",70371.58,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE CORRESPONDENT",24173,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE ASSISTANT",38972.05,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"SYSTEMS ADMINISTRATOR",41500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE DIRECTOR",59833.3,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE ASSISTANT",38999.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE AIDE",31499.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STAFF ASSISTANT",21499.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"ADMINISTRATIVE DIRECTOR",41500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"SCHEDULING DIRECTOR",36499.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR ",15430.5,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"SPECIAL ASSISTANT",26500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"DIRECTOR OF CASE MANAGEMENT",34000,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"DEPUTY SCHEDULER & AFRICAN AMERICAN OUTREACH LIAISON",30499.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"GRANTS DIRECTOR",28999.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR & SPORTSMEN OUTREACH LIAISON",32999.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR & LATINO OUTREACH LIASON",32999.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STAFF ASSISTANT",24916.66,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE ASSISTANT",41500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR",31499.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE CORRESPONDENT",23999.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR",26916.61,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"COUNSEL",43999.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"CASE MANAGER ",11333.29,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STATE AGRICULTURE LIAISON",13999.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"PRESS ASSISTANT ",2500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"DEPUTY SCHEDULER",26500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"COMMUNICATIONS DIRECTOR",39416.59,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE CORRESPONDENT",24111.01,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"MILITARY LEGISLATIVE ASSISTANT",49000,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"SPECIAL ASSISTANT",23253.59,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR",31180.47,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"CASE MANAGER",23999.92,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STAFF ASSISTANT",21916.66,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"PRESS ASSISTANT",26500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"CASE MANAGER",22608.19,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"INTERN",2280,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"INTERN",5160,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"OUTREACH DIRECTOR",39500,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"REGIONAL DIRECTOR",26999.96,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"PRESS ASSISTANT ",23000,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STAFF ASSISTANT",17039.02,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"LEGISLATIVE CORRESPONDENT ",12222.18,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"STAFF ASSISTANT",10263.87,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"INTERN",1380,0,"Indiana","IN","D"
"JOE DONNELLY",NA,NA,"INTERN",1020,0,"Indiana","IN","D"
"JOE DONNELLY",2020-02-04,2020-02-04,"PER DIEM",4.07,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-03-13,"STAFF TRANSPORTATION",91.35,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-18,2020-03-18,"PER DIEM",11.44,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-18,2020-03-18,"STAFF TRANSPORTATION",132.72,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-19,2020-03-19,"STAFF TRANSPORTATION",74.76,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-20,2020-03-20,"PER DIEM",20.63,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-20,2020-03-20,"STAFF TRANSPORTATION",156.24,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-22,2020-03-22,"PER DIEM",22.5,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-22,2020-03-22,"STAFF TRANSPORTATION",47.04,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"SENATOR'S TRANSPORTATION + WASHINGTON DC OFFICE: INTERDEPARTMENTAL TRANSPORTATION",20.75,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-18,2020-03-18,"STAFF TRANSPORTATION",74.76,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-19,2020-03-19,"STAFF TRANSPORTATION",159.18,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"PER DIEM",22.92,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"STAFF TRANSPORTATION",117.6,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-15,2020-02-15,"STAFF TRANSPORTATION",115.49,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-03-13,"PER DIEM",15.57,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-03-13,"STAFF TRANSPORTATION",85.26,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-03-14,"PER DIEM",8.97,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-03-14,"STAFF TRANSPORTATION",103.34,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-24,2020-03-24,"STAFF TRANSPORTATION",118.42,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-20,2020-03-20,"PER DIEM",5.47,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-20,2020-03-20,"STAFF TRANSPORTATION",149.94,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-18,2020-03-18,"STAFF TRANSPORTATION",46.62,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-17,2020-03-17,"STAFF TRANSPORTATION",76.02,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-09,2020-03-26,"STAFF TRANSPORTATION",129.36,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-24,2020-03-24,"STAFF TRANSPORTATION",143.64,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"PER DIEM",7.49,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"STAFF TRANSPORTATION",43.09,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-26,2020-03-26,"PER DIEM",7.91,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-26,2020-03-26,"STAFF TRANSPORTATION",70.9,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-20,2020-03-20,"STAFF TRANSPORTATION",11.76,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-20,2020-02-20,"STAFF TRANSPORTATION",9.24,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-24,2020-02-25,"STAFF TRANSPORTATION",18.3,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-04,2020-03-04,"PER DIEM",10.69,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-04,2020-03-04,"STAFF TRANSPORTATION",37.8,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-02,2020-04-02,"STAFF TRANSPORTATION",98.28,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",82.74,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-31,2020-03-31,"STAFF TRANSPORTATION",115.08,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-27,2020-03-27,"STAFF TRANSPORTATION",70.56,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"PER DIEM",11.82,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",98.28,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-26,2020-03-27,"STAFF TRANSPORTATION",145.74,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-13,2020-04-01,"STAFF TRANSPORTATION",127.49,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-25,"STAFF TRANSPORTATION",163.38,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-26,2020-03-26,"PER DIEM",17.47,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-26,2020-03-26,"STAFF TRANSPORTATION",47.04,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-27,2020-03-27,"PER DIEM",17.67,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-27,2020-03-27,"STAFF TRANSPORTATION",127.68,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-27,2020-03-27,"SENATOR'S TRANSPORTATION + AIRFARE FOR SEN DONNELLY WASHINGTON DC TO CHICAGO IL",224.1,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-31,2020-03-31,"STAFF TRANSPORTATION",42.84,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-02,"PER DIEM",103.24,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-02,"STAFF TRANSPORTATION",164.19,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"PER DIEM",12.84,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",69.97,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-02,2020-04-02,"STAFF TRANSPORTATION",67.2,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"PER DIEM",8.09,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",39.06,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-14,2020-03-14,"STAFF TRANSPORTATION",6.72,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-08,2020-04-08,"STAFF TRANSPORTATION",16,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-16,2020-03-19,"PER DIEM",465.88,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-16,2020-03-19,"STAFF TRANSPORTATION",390.2,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-26,"PER DIEM",151.6,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-25,2020-03-26,"STAFF TRANSPORTATION",401.7,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-08,2020-04-08,"PER DIEM",24.33,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-08,2020-04-08,"STAFF TRANSPORTATION",80.22,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-06,2020-04-06,"STAFF TRANSPORTATION",88.2,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-09,2020-04-09,"STAFF TRANSPORTATION",96.6,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-10,2020-04-10,"STAFF TRANSPORTATION",105,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-16,2020-04-16,"SENATOR'S TRANSPORTATION + WASHINGTON DC TO GRANGER",255.78,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-09,2020-04-09,"STAFF TRANSPORTATION",55.02,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-14,2020-04-14,"INCIDENTALS",1,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-14,2020-04-14,"PER DIEM",19.77,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-14,2020-04-14,"STAFF TRANSPORTATION",80.22,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-08,2020-04-08,"STAFF TRANSPORTATION",70.98,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-09,2020-04-09,"STAFF TRANSPORTATION",53.68,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-10,2020-04-10,"STAFF TRANSPORTATION",53.76,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-13,2020-04-14,"STAFF TRANSPORTATION",159.18,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-24,2020-03-24,"STAFF TRANSPORTATION",65.52,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-15,2020-04-15,"STAFF TRANSPORTATION",10.5,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-06,2020-04-10,"PER DIEM",321.85,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-06,2020-04-10,"STAFF TRANSPORTATION",309.91,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-10,2020-03-11,"PER DIEM",9.7,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-10,2020-03-11,"STAFF TRANSPORTATION",124.98,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-16,2020-03-16,"STAFF TRANSPORTATION",140.06,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-24,2020-03-25,"PER DIEM",10.6,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-24,2020-03-25,"STAFF TRANSPORTATION",169.02,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-12,2020-03-31,"STAFF TRANSPORTATION",107.74,1,"Indiana","IN","D"
"JOE DONNELLY",2020-03-31,2020-03-31,"STAFF TRANSPORTATION",54.6,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-02,2020-04-02,"STAFF TRANSPORTATION",62.22,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-16,2020-04-16,"PER DIEM",9,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-16,2020-04-16,"STAFF TRANSPORTATION",77.95,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-02,2020-04-02,"PER DIEM",18.49,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-02,2020-04-02,"STAFF TRANSPORTATION",142.38,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-03,2020-04-03,"PER DIEM",20.75,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-03,2020-04-03,"STAFF TRANSPORTATION",44.52,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-10,2020-04-11,"PER DIEM",15.73,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-10,2020-04-11,"STAFF TRANSPORTATION",134.4,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-11,2020-04-12,"PER DIEM",3.8,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-11,2020-04-12,"STAFF TRANSPORTATION",102.48,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-14,2020-04-14,"PER DIEM",5.21,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-14,2020-04-14,"STAFF TRANSPORTATION",130.2,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-17,2020-04-17,"PER DIEM",10.26,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-17,2020-04-17,"STAFF TRANSPORTATION",88.62,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-18,2020-04-19,"PER DIEM",9.44,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-18,2020-04-19,"STAFF TRANSPORTATION",137.34,1,"Indiana","IN","D"
"JOE DONNELLY",2020-04-13,2020-04-21,"STAFF TRANSPORTATION",134.82,1,"Indiana","IN","D"
"JOE DONNELLY",2020-01-24,2020-01-24,"PER DIEM",8.68,1,"Indiana","IN","D"
"JOE DONNELLY",2020-01-24,2020-01-24,"STAFF TRANSPORTATION",118.44,1,"Indiana","IN","D"
"JOE DONNELLY",2020-01-29,2020-01-29,"STAFF TRANSPORTATION",72.66,1,"Indiana","IN","D"
"JOE DONNELLY",2020-01-30,2020-01-30,"STAFF TRANSPORTATION",35.03,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-02,2020-02-02,"STAFF TRANSPORTATION",41.87,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-03,2020-02-03,"STAFF TRANSPORTATION",31.88,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-05,2020-02-05,"STAFF TRANSPORTATION",37.17,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-06,2020-02-06,"PER DIEM",7.89,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-06,2020-02-06,"STAFF TRANSPORTATION",105,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-10,2020-02-10,"STAFF TRANSPORTATION",26.92,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-12,2020-02-12,"PER DIEM",7.8,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-12,2020-02-12,"STAFF TRANSPORTATION",75.18,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-16,2020-02-16,"STAFF TRANSPORTATION",84,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-18,2020-02-18,"STAFF TRANSPORTATION",41.75,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-19,2020-02-19,"STAFF TRANSPORTATION",70.14,1,"Indiana","IN","D"
"JOE DONNELLY",2020-02-20,2020-02-20,"STAFF TRANSPORTATION",43.26,1,"Indiana","IN","D"
